lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,9,PARTAI PERSATUAN PEMBANGUNAN,2,1100-01-0000-0902,Tgk. H. AMRI M. ALI,L,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,9,PARTAI PERSATUAN PEMBANGUNAN,3,1100-01-0000-0903,"Hj. ABRIATI YUSUF, SE",P,,,,,,,,,ACEH BESAR,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,9,PARTAI PERSATUAN PEMBANGUNAN,4,1100-01-0000-0904,Ir. SYAMSUL RIZAL,L,,,,,,,,,ACEH BESAR,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,9,PARTAI PERSATUAN PEMBANGUNAN,5,1100-01-0000-0905,"Hj. ATHIAH, SE",P,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,9,PARTAI PERSATUAN PEMBANGUNAN,6,1100-01-0000-0906,"ZULFIKAR SAWANG, SH",L,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,9,PARTAI PERSATUAN PEMBANGUNAN,7,1100-01-0000-0907,T. ANIS RULLAH,L,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,9,PARTAI PERSATUAN PEMBANGUNAN,8,1100-01-0000-0908,"WARDIATI DJAMALUDDIN WALY, SE",P,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,9,PARTAI PERSATUAN PEMBANGUNAN,9,1100-01-0000-0909,"TEUKU FADHLA, SE., M.Si",L,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,9,PARTAI PERSATUAN PEMBANGUNAN,10,1100-01-0000-0910,SYAWALUDDIN,L,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,9,PARTAI PERSATUAN PEMBANGUNAN,11,1100-01-0000-0911,"ERNI OKTARI, SH",P,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,10,PARTAI HATI NURANI RAKYAT,1,1100-01-0000-1001,"HASBI BADAY, SH",L,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,10,PARTAI HATI NURANI RAKYAT,2,1100-01-0000-1002,"M. AMIN SAID, SH. M.Hum",L,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,10,PARTAI HATI NURANI RAKYAT,3,1100-01-0000-1003,LISA SARTIKA,P,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,10,PARTAI HATI NURANI RAKYAT,4,1100-01-0000-1004,"Drs. H. SULAIMAN ARTAP, SH",L,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,10,PARTAI HATI NURANI RAKYAT,5,1100-01-0000-1005,Dra. MARIANI DEWI,P,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,10,PARTAI HATI NURANI RAKYAT,6,1100-01-0000-1006,"ARIZAN, SH",L,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,10,PARTAI HATI NURANI RAKYAT,7,1100-01-0000-1007,ELLYANA,P,,,,,,,,,ACEH BESAR,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,10,PARTAI HATI NURANI RAKYAT,8,1100-01-0000-1008,NASRUDDIN AWL. S. Hut,L,,,,,,,,,ACEH BESAR,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,10,PARTAI HATI NURANI RAKYAT,9,1100-01-0000-1009,JULIANI,P,,,,,,,,,ACEH BESAR,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,10,PARTAI HATI NURANI RAKYAT,10,1100-01-0000-1010,M. JABAR ABDULLAH,L,,,,,,,,,ACEH BESAR,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,10,PARTAI HATI NURANI RAKYAT,11,1100-01-0000-1011,DESSY SARI WULANDARI,P,,,,,,,,,ACEH BESAR,,
