lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,1,PARTAI NASDEM,6,3400-02-0000-0106,"TEGUH HARTONO, S. Sos.",L,,,,,,,,,KOTA YOGYAKARTA,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,1,PARTAI NASDEM,7,3400-02-0000-0107,"SINGGIH MARYANTO, B.A.",L,,,,,,,,,KOTA YOGYAKARTA,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,2,PARTAI KEBANGKITAN BANGSA,1,3400-02-0000-0201,Drs. ASLAM RIDLO,L,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,2,PARTAI KEBANGKITAN BANGSA,2,3400-02-0000-0202,H. ABDUL HALIM MUSLIH,L,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,2,PARTAI KEBANGKITAN BANGSA,3,3400-02-0000-0203,SRI WINDARTIK,P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,2,PARTAI KEBANGKITAN BANGSA,4,3400-02-0000-0204,EDY SULISTYO,L,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,2,PARTAI KEBANGKITAN BANGSA,5,3400-02-0000-0205,ROHMANTI,P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,2,PARTAI KEBANGKITAN BANGSA,6,3400-02-0000-0206,ALIF MUSDALIFAH,P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,2,PARTAI KEBANGKITAN BANGSA,7,3400-02-0000-0207,WALJUKI,L,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,3,PARTAI KEADILAN SEJAHTERA,1,3400-02-0000-0301,MUH. WAJDI RAHMAN,L,,,,,,,,,BANTUL,,
