lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,1,PARTAI NASDEM,6,6200-03-0000-0106,ISMAIL,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,1,PARTAI NASDEM,7,6200-03-0000-0107,"RINI YUNITA, S.Pd",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,1,PARTAI NASDEM,1,6200-04-0000-0101,"PDT. DRS. SIPRENTO, ML, MTH, MM, DTH",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,1,PARTAI NASDEM,2,6200-04-0000-0102,ALEXANDER ZEN,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,1,PARTAI NASDEM,3,6200-04-0000-0103,"Hj. AGUS SUSILASANI, SH, M.IP",P,,,,,,,,,BARITO UTARA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,1,PARTAI NASDEM,4,6200-04-0000-0104,"DIMAZ ANDROVA, SE",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,1,PARTAI NASDEM,5,6200-04-0000-0105,"IMAM M. MANGKUNEGARA, SE",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,1,PARTAI NASDEM,6,6200-04-0000-0106,MASNUN SAUDAH MASTUR,P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,1,PARTAI NASDEM,7,6200-04-0000-0107,Drs. A. GUNTUR S.U. SILAM,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,1,PARTAI NASDEM,8,6200-04-0000-0108,Drs. MEWO WAROUW SAMPEL,L,,,,,,,,,PALANGKA RAYA,,
