lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,33,JAWA TENGAH,3300-08-0000,Jateng 8,7,PARTAI DEMOKRAT,7,3300-08-0000-0707,"Yusuf Effendi, S.Sos, MSi, MM",L,,,,,,,,,KAB CILACAP,,
DPRDI,2014,33,JAWA TENGAH,3300-08-0000,Jateng 8,7,PARTAI DEMOKRAT,8,3300-08-0000-0708,Rohmatiya,P,,,,,,,,,KAB CILACAP,,
DPRDI,2014,33,JAWA TENGAH,3300-08-0000,Jateng 8,7,PARTAI DEMOKRAT,9,3300-08-0000-0709,"Yunika Ambarwati, SE",P,,,,,,,,,KAB CILACAP,,
DPRDI,2014,33,JAWA TENGAH,3300-08-0000,Jateng 8,7,PARTAI DEMOKRAT,10,3300-08-0000-0710,Syafruddin Sabas,L,,,,,,,,,KAB DEMAK,,
DPRDI,2014,33,JAWA TENGAH,3300-09-0000,Jateng 9,7,PARTAI DEMOKRAT,1,3300-09-0000-0701,"H. Dedy Yon Supriyono, SE",L,,,,,,,,,KAB BREBES,,
DPRDI,2014,33,JAWA TENGAH,3300-09-0000,Jateng 9,7,PARTAI DEMOKRAT,2,3300-09-0000-0702,Emiliana Risa Handayani,P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-09-0000,Jateng 9,7,PARTAI DEMOKRAT,3,3300-09-0000-0703,"Joko Hariyanto, SE, M.Si",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-09-0000,Jateng 9,7,PARTAI DEMOKRAT,4,3300-09-0000-0704,"Hj. Endang Sutarsih, SH",P,,,,,,,,,KOTA TEGAL,,
DPRDI,2014,33,JAWA TENGAH,3300-09-0000,Jateng 9,7,PARTAI DEMOKRAT,5,3300-09-0000-0705,Tri Handayani,P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-09-0000,Jateng 9,7,PARTAI DEMOKRAT,6,3300-09-0000-0706,Drs Slamet H.S,L,,,,,,,,,KAB TEGAL,,
DPRDI,2014,33,JAWA TENGAH,3300-09-0000,Jateng 9,7,PARTAI DEMOKRAT,7,3300-09-0000-0707,"Kustoro Wihanjayanto, S.Ip",L,,,,,,,,,KAB BREBES,,
DPRDI,2014,33,JAWA TENGAH,3300-09-0000,Jateng 9,7,PARTAI DEMOKRAT,8,3300-09-0000-0708,Imanuel Anton Nikiyulun,L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-09-0000,Jateng 9,7,PARTAI DEMOKRAT,9,3300-09-0000-0709,"Bakoh Sibyani, S.Ag",L,,,,,,,,,KAB SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-09-0000,Jateng 9,7,PARTAI DEMOKRAT,10,3300-09-0000-0710,"Istiqomah, SPd.i",P,,,,,,,,,KAB BREBES,,
DPRDI,2014,33,JAWA TENGAH,3300-10-0000,Jateng 10,7,PARTAI DEMOKRAT,1,3300-10-0000-0701,"Winarto, SH",L,,,,,,,,,KAB PEMALANG,,
DPRDI,2014,33,JAWA TENGAH,3300-10-0000,Jateng 10,7,PARTAI DEMOKRAT,2,3300-10-0000-0702,"H. Moch. Ali Suyono, SE",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-10-0000,Jateng 10,7,PARTAI DEMOKRAT,3,3300-10-0000-0703,Hj. Wahyu Utami,P,,,,,,,,,KOTA SEMARANG,,
