lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,7,PARTAI DEMOKRAT,1,1500-01-0000-0701,Ir. H. CORNELIS BUSTON,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,7,PARTAI DEMOKRAT,2,1500-01-0000-0702,"DRS. H.M. ARFAH HAP, MM",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,7,PARTAI DEMOKRAT,3,1500-01-0000-0703,"HARBENG MASNI, S.Pd, M.Pd",P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,7,PARTAI DEMOKRAT,4,1500-01-0000-0704,"RITAS MAIRIYANTO, SE",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,7,PARTAI DEMOKRAT,5,1500-01-0000-0705,"H. ZAINAL ABIDIN, SE",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,7,PARTAI DEMOKRAT,6,1500-01-0000-0706,"ENDANG KUSWARDANI, SH",P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,7,PARTAI DEMOKRAT,7,1500-01-0000-0707,SYAIPUL BAHRI HSB,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,7,PARTAI DEMOKRAT,8,1500-01-0000-0708,Hj. RISNA HARYANTI,P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,7,PARTAI DEMOKRAT,9,1500-01-0000-0709,Drs. H. HARRIS FADILLAH,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,7,PARTAI DEMOKRAT,10,1500-01-0000-0710,"EFFENDI HATTA, SE",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,6,PARTAI GERAKAN INDONESIA RAYA,1,1500-01-0000-0601,RUDY ATTAN,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,6,PARTAI GERAKAN INDONESIA RAYA,2,1500-01-0000-0602,"ANISYAH, S.IP",P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,6,PARTAI GERAKAN INDONESIA RAYA,3,1500-01-0000-0603,Drs. H.M. RUSLI IBRAHIM,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,6,PARTAI GERAKAN INDONESIA RAYA,4,1500-01-0000-0604,"ENDRI ALFIANTO, SH",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,6,PARTAI GERAKAN INDONESIA RAYA,5,1500-01-0000-0605,"NELLY HERAWATI, S.HI",P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,6,PARTAI GERAKAN INDONESIA RAYA,6,1500-01-0000-0606,"Ir. H. AKMAL THAIB, MM",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,6,PARTAI GERAKAN INDONESIA RAYA,7,1500-01-0000-0607,"BUDI YAKO, S.Kom",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,6,PARTAI GERAKAN INDONESIA RAYA,8,1500-01-0000-0608,"HERLINA, SH",P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,6,PARTAI GERAKAN INDONESIA RAYA,9,1500-01-0000-0609,"tursiman, se",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-01-0000,JAMBI 1,6,PARTAI GERAKAN INDONESIA RAYA,10,1500-01-0000-0610,DRS. M. RASYID AKHMAD,L,,,,,,,,,KOTA JAMBI,,
